timestamp,temperature,humidity,co2,pressure
2025-03-01T04:56:09Z,16.3,78.0,354.0,751.2
2025-03-01T04:58:04Z,16.3,77.5,342.0,751.2
2025-03-01T05:00:04Z,16.3,77.5,362.0,751.2
2025-03-01T05:02:04Z,16.3,78.0,357.0,751.2
2025-03-01T05:04:04Z,16.2,78.0,354.0,751.2
2025-03-01T05:06:04Z,16.2,78.0,367.0,751.2
2025-03-01T05:08:09Z,16.2,78.5,361.0,751.2
2025-03-01T05:10:04Z,16.1,78.0,356.0,751.2
2025-03-01T05:12:04Z,16.2,78.0,365.0,751.2
2025-03-01T05:14:04Z,16.2,78.0,349.0,751.2
2025-03-01T05:16:04Z,16.1,78.5,361.0,751.3
2025-03-01T05:18:04Z,16.1,78.5,355.0,751.3
2025-03-01T05:20:04Z,16.2,78.5,350.0,751.3
2025-03-01T05:22:04Z,16.2,78.5,371.0,751.2
2025-03-01T05:24:07Z,16.1,78.0,364.0,751.2
2025-03-01T05:26:04Z,16.2,78.0,365.0,751.1
2025-03-01T05:28:04Z,16.2,78.5,366.0,751.1
2025-03-01T05:30:04Z,16.2,77.5,360.0,751.1
2025-03-01T05:32:08Z,16.1,78.5,364.0,751.1
2025-03-01T05:34:04Z,16.3,78.5,358.0,751.1
2025-03-01T05:36:04Z,16.3,78.0,341.0,751.1
2025-03-01T05:38:04Z,16.2,78.0,359.0,751.1
2025-03-01T05:40:04Z,16.2,77.5,356.0,751.1
2025-03-01T05:42:04Z,16.2,78.0,362.0,751.1
2025-03-01T05:44:04Z,16.1,78.0,367.0,751.1
2025-03-01T05:46:08Z,16.2,78.0,363.0,751.1
2025-03-01T05:48:04Z,16.2,77.5,362.0,751.0
2025-03-01T05:50:04Z,16.1,77.5,359.0,751.0
2025-03-01T05:52:04Z,16.1,77.0,363.0,750.9
2025-03-01T05:54:04Z,16.1,77.0,375.0,750.9
2025-03-01T05:56:04Z,16.2,77.0,364.0,750.9
2025-03-01T05:58:04Z,16.0,77.0,358.0,750.9
2025-03-01T06:00:04Z,16.0,77.5,369.0,750.8
2025-03-01T06:02:04Z,16.0,77.5,352.0,750.9
2025-03-01T06:04:04Z,15.9,77.5,367.0,750.9
2025-03-01T06:06:08Z,16.0,76.5,371.0,750.8
2025-03-01T06:08:04Z,16.0,76.5,375.0,750.8
2025-03-01T06:10:04Z,16.0,76.5,378.0,750.9
2025-03-01T06:12:04Z,16.0,76.5,379.0,750.8
2025-03-01T06:14:04Z,16.0,76.5,377.0,750.7
2025-03-01T06:16:04Z,15.9,76.5,372.0,750.7
2025-03-01T06:18:03Z,15.9,76.5,377.0,750.7
2025-03-01T06:20:04Z,15.9,76.5,380.0,750.7
2025-03-01T06:22:04Z,15.9,76.5,364.0,750.7
2025-03-01T06:24:07Z,15.9,76.5,363.0,750.6
2025-03-01T06:26:03Z,15.9,76.5,376.0,750.5
2025-03-01T06:28:03Z,15.9,76.5,383.0,750.5
2025-03-01T06:30:07Z,15.8,76.5,368.0,750.5
2025-03-01T06:32:03Z,15.9,77.0,374.0,750.5
2025-03-01T06:34:03Z,15.9,77.5,371.0,750.5
2025-03-01T06:36:03Z,15.8,77.0,371.0,750.5
2025-03-01T06:38:03Z,16.0,77.5,373.0,750.5
2025-03-01T06:40:03Z,15.9,77.5,372.0,750.5
2025-03-01T06:42:03Z,15.9,77.5,366.0,750.4
2025-03-01T06:44:03Z,15.9,77.5,370.0,750.4
2025-03-01T06:46:07Z,16.0,77.0,365.0,750.3
2025-03-01T06:48:03Z,16.0,77.0,371.0,750.3
2025-03-01T06:50:03Z,15.9,77.0,373.0,750.3
2025-03-01T06:52:03Z,15.9,77.0,365.0,750.2
2025-03-01T06:54:03Z,15.9,77.0,356.0,750.2
2025-03-01T06:56:03Z,15.9,77.0,367.0,750.2
2025-03-01T06:58:03Z,15.9,77.0,353.0,750.2
2025-03-01T07:00:03Z,15.9,77.5,364.0,750.2
2025-03-01T07:02:03Z,15.9,77.0,357.0,750.2
2025-03-01T07:04:03Z,16.0,77.0,367.0,750.2
2025-03-01T07:06:07Z,15.9,77.0,360.0,750.3
2025-03-01T07:08:03Z,15.8,77.0,362.0,750.2
2025-03-01T07:10:07Z,15.8,77.5,363.0,750.3
2025-03-01T07:12:03Z,15.8,77.5,362.0,750.2
2025-03-01T07:14:03Z,15.8,77.0,352.0,750.1
2025-03-01T07:16:08Z,15.8,77.0,355.0,750.2
2025-03-01T07:18:03Z,15.8,76.5,353.0,750.2
2025-03-01T07:20:03Z,15.8,77.0,360.0,750.2
2025-03-01T07:22:03Z,15.8,76.5,360.0,750.1
2025-03-01T07:24:03Z,15.9,76.0,358.0,750.1
2025-03-01T07:26:03Z,15.8,76.5,372.0,750.1
2025-03-01T07:28:06Z,15.8,76.5,357.0,750.1
2025-03-01T07:30:03Z,15.8,76.5,360.0,750.1
2025-03-01T07:32:03Z,15.8,77.5,358.0,750.0
2025-03-01T07:34:03Z,15.8,77.0,353.0,750.0
2025-03-01T07:36:03Z,15.7,77.0,358.0,749.9
2025-03-01T07:38:03Z,15.8,77.0,349.0,750.0
2025-03-01T07:40:03Z,15.7,77.0,358.0,750.0
2025-03-01T07:42:06Z,15.7,77.0,367.0,750.0
2025-03-01T07:44:03Z,15.7,77.5,357.0,750.0
2025-03-01T07:46:03Z,15.7,77.5,359.0,749.9
2025-03-01T07:48:03Z,15.7,77.0,363.0,749.9
2025-03-01T07:50:03Z,15.7,77.0,346.0,749.9
2025-03-01T07:52:03Z,15.7,77.5,364.0,749.9
2025-03-01T07:54:03Z,15.7,77.0,362.0,749.9
2025-03-01T07:56:06Z,15.6,77.0,364.0,749.9
2025-03-01T07:58:02Z,15.7,77.5,374.0,749.8
2025-03-01T08:00:02Z,15.6,77.5,368.0,749.8
2025-03-01T08:02:02Z,15.6,77.5,369.0,749.9
2025-03-01T08:04:02Z,15.7,78.0,359.0,749.9
2025-03-01T08:06:02Z,15.6,78.0,366.0,749.8
2025-03-01T08:08:02Z,15.6,77.5,362.0,749.8
2025-03-01T08:10:02Z,15.6,77.0,362.0,749.8
2025-03-01T08:12:02Z,15.6,76.5,366.0,749.8
2025-03-01T08:14:02Z,15.5,77.0,361.0,749.8
2025-03-01T08:16:06Z,15.4,77.0,363.0,749.8
2025-03-01T08:18:02Z,15.6,77.0,367.0,749.8
2025-03-01T08:20:06Z,15.4,77.0,369.0,749.8
2025-03-01T08:22:02Z,15.4,77.5,364.0,749.8
2025-03-01T08:24:02Z,15.4,77.5,362.0,749.8
2025-03-01T08:26:02Z,15.5,77.0,363.0,749.8
2025-03-01T08:28:02Z,15.4,77.0,366.0,749.8
2025-03-01T08:30:02Z,15.5,77.5,374.0,749.8
2025-03-01T08:32:02Z,15.4,77.5,353.0,749.7
2025-03-01T08:34:02Z,15.4,78.0,367.0,749.7
2025-03-01T08:36:02Z,15.3,77.5,379.0,749.7
2025-03-01T08:38:06Z,15.4,78.0,376.0,749.6
2025-03-01T08:40:02Z,15.4,78.0,364.0,749.7
2025-03-01T08:42:02Z,15.4,78.0,370.0,749.6
2025-03-01T08:44:02Z,15.2,78.5,364.0,749.7
2025-03-01T08:46:02Z,15.2,78.5,357.0,749.7
2025-03-01T08:48:02Z,15.2,78.5,381.0,749.7
2025-03-01T08:50:02Z,15.1,78.5,373.0,749.7
2025-03-01T08:52:06Z,15.2,79.0,372.0,749.8
2025-03-01T08:54:02Z,15.1,79.0,372.0,749.8
2025-03-01T08:56:02Z,15.0,79.0,362.0,749.7
2025-03-01T08:58:02Z,15.0,79.0,361.0,749.8
2025-03-01T09:00:02Z,15.0,79.0,374.0,749.8
2025-03-01T09:02:02Z,14.9,79.0,369.0,749.8
2025-03-01T09:04:02Z,14.8,79.0,358.0,749.8
2025-03-01T09:06:02Z,14.9,78.5,365.0,749.8
2025-03-01T09:08:02Z,14.8,78.5,363.0,749.8
2025-03-01T09:10:02Z,14.8,78.5,360.0,749.8
2025-03-01T09:12:05Z,14.9,78.5,362.0,749.9
2025-03-01T09:14:05Z,14.8,78.5,359.0,749.8
2025-03-01T09:16:02Z,14.9,79.0,361.0,749.8
2025-03-01T09:18:02Z,14.8,79.0,358.0,749.8
2025-03-01T09:20:02Z,14.8,79.0,363.0,749.8
2025-03-01T09:22:02Z,14.8,79.0,360.0,749.8
2025-03-01T09:24:02Z,14.9,79.0,365.0,749.8
2025-03-01T09:26:02Z,14.8,78.5,373.0,749.9
2025-03-01T09:28:02Z,14.9,78.5,364.0,749.9
2025-03-01T09:30:02Z,14.9,80.0,369.0,749.9
2025-03-01T09:32:05Z,14.9,79.0,386.0,749.8
2025-03-01T09:34:01Z,14.9,79.0,370.0,749.9
2025-03-01T09:36:01Z,14.9,78.5,365.0,749.8
2025-03-01T09:38:01Z,14.9,77.5,355.0,749.9
2025-03-01T09:40:01Z,14.9,78.0,364.0,749.9
2025-03-01T09:42:01Z,14.9,78.0,359.0,750.0
2025-03-01T09:44:01Z,14.9,78.0,374.0,750.0
2025-03-01T09:46:01Z,15.0,77.5,357.0,750.0
2025-03-01T09:48:05Z,15.0,77.0,358.0,750.0
2025-03-01T09:50:01Z,15.0,77.0,360.0,750.0
2025-03-01T09:52:01Z,15.0,77.5,369.0,750.0
2025-03-01T09:54:01Z,15.0,77.0,365.0,750.1
2025-03-01T09:56:01Z,15.0,77.0,367.0,750.1
2025-03-01T09:58:01Z,15.0,77.0,359.0,750.1
2025-03-01T10:00:01Z,15.0,76.0,349.0,750.1
2025-03-01T10:02:01Z,15.0,76.0,363.0,750.1
2025-03-01T10:04:01Z,15.0,76.5,357.0,750.1
2025-03-01T10:06:06Z,15.0,76.5,353.0,750.1
2025-03-01T10:08:01Z,14.9,76.5,362.0,750.2
2025-03-01T10:10:01Z,15.0,76.5,370.0,750.2
2025-03-01T10:12:01Z,14.9,76.5,366.0,750.2
2025-03-01T10:14:05Z,14.9,76.5,372.0,750.2
2025-03-01T10:16:01Z,14.9,77.0,370.0,750.3
2025-03-01T10:18:01Z,14.9,77.0,364.0,750.3
2025-03-01T10:20:01Z,14.9,76.5,355.0,750.4
2025-03-01T10:22:01Z,14.8,77.0,375.0,750.4
2025-03-01T10:24:01Z,14.8,77.0,361.0,750.4
2025-03-01T10:26:01Z,14.8,77.0,367.0,750.4
2025-03-01T10:28:01Z,14.8,77.0,371.0,750.4
2025-03-01T10:30:01Z,14.9,77.5,367.0,750.4
2025-03-01T10:32:05Z,14.8,77.0,377.0,750.4
2025-03-01T10:34:01Z,14.8,78.0,368.0,750.4
2025-03-01T10:36:01Z,14.7,77.5,376.0,750.4
2025-03-01T10:38:01Z,14.8,77.5,371.0,750.4
2025-03-01T10:40:01Z,14.8,77.0,371.0,750.5
2025-03-01T10:42:01Z,14.8,77.0,391.0,750.5
2025-03-01T10:44:01Z,14.8,77.0,383.0,750.5
2025-03-01T10:46:06Z,14.8,77.5,399.0,750.6
2025-03-01T10:48:01Z,14.8,77.5,409.0,750.6
2025-03-01T10:50:01Z,14.7,77.0,383.0,750.6
2025-03-01T10:52:01Z,14.8,76.5,379.0,750.6
2025-03-01T10:54:01Z,14.7,77.0,379.0,750.6
2025-03-01T10:56:01Z,14.8,76.5,375.0,750.6
2025-03-01T10:58:01Z,14.8,76.5,382.0,750.6
2025-03-01T11:00:04Z,14.8,76.5,383.0,750.6
2025-03-01T11:02:01Z,14.7,76.5,375.0,750.7
2025-03-01T11:04:01Z,14.8,76.5,404.0,750.7
2025-03-01T11:06:01Z,14.8,77.0,488.0,750.7
2025-03-01T11:08:01Z,14.8,77.0,447.0,750.7
2025-03-01T11:10:05Z,14.7,77.0,388.0,750.7
2025-03-01T11:12:00Z,14.7,77.5,365.0,750.7
2025-03-01T11:14:00Z,14.6,77.5,376.0,750.7
2025-03-01T11:16:00Z,14.6,77.5,376.0,750.7
2025-03-01T11:18:00Z,14.5,78.0,378.0,750.8
2025-03-01T11:20:00Z,14.7,77.5,394.0,750.8
2025-03-01T11:22:00Z,14.6,78.0,369.0,750.7
2025-03-01T11:24:04Z,14.5,78.0,383.0,750.8
2025-03-01T11:26:00Z,14.7,78.5,378.0,750.8
2025-03-01T11:28:00Z,14.6,78.5,374.0,750.9
2025-03-01T11:30:00Z,14.7,78.5,368.0,750.8
2025-03-01T11:32:00Z,14.7,78.0,365.0,750.9
2025-03-01T11:34:00Z,14.6,78.0,363.0,750.8
2025-03-01T11:36:00Z,14.7,77.0,379.0,750.8
2025-03-01T11:38:00Z,14.7,76.0,362.0,750.9
2025-03-01T11:40:00Z,14.8,75.5,379.0,750.9
2025-03-01T11:42:00Z,14.8,74.5,360.0,750.9
2025-03-01T11:44:03Z,14.9,74.5,369.0,751.0
2025-03-01T11:46:00Z,14.9,73.5,368.0,751.0
2025-03-01T11:48:00Z,15.1,73.5,398.0,751.0
2025-03-01T11:50:00Z,15.1,74.5,383.0,751.0
2025-03-01T11:52:00Z,15.1,74.0,392.0,751.1
2025-03-01T11:54:05Z,15.1,73.5,383.0,751.0
2025-03-01T11:56:00Z,15.2,73.5,375.0,751.0
2025-03-01T11:58:00Z,15.2,73.5,383.0,751.0
2025-03-01T12:00:00Z,15.2,73.5,376.0,751.0
2025-03-01T12:02:00Z,15.3,72.5,381.0,751.0
2025-03-01T12:04:00Z,15.3,72.0,362.0,751.0
2025-03-01T12:06:00Z,15.4,71.5,358.0,750.9
2025-03-01T12:08:04Z,15.4,71.0,347.0,751.0
2025-03-01T12:10:00Z,15.5,70.5,359.0,751.0
2025-03-01T12:12:00Z,15.4,71.0,358.0,751.0
2025-03-01T12:14:00Z,15.6,70.5,349.0,750.9
2025-03-01T12:16:00Z,15.7,70.5,358.0,751.0
2025-03-01T12:18:00Z,15.6,70.0,360.0,751.0
2025-03-01T12:20:00Z,15.7,70.0,361.0,751.0
2025-03-01T12:22:00Z,15.8,69.5,366.0,751.0
2025-03-01T12:24:00Z,15.9,70.0,358.0,751.0
2025-03-01T12:26:00Z,16.0,70.0,368.0,751.0
2025-03-01T12:28:03Z,16.0,70.0,363.0,751.1
2025-03-01T12:30:00Z,16.1,70.0,367.0,751.2
2025-03-01T12:32:04Z,16.2,69.5,365.0,751.2
2025-03-01T12:34:00Z,16.2,68.5,365.0,751.2
2025-03-01T12:36:00Z,16.2,67.5,358.0,751.3
2025-03-01T12:38:00Z,16.4,67.0,356.0,751.3
2025-03-01T12:40:00Z,16.4,67.0,355.0,751.3
2025-03-01T12:42:00Z,16.4,67.0,356.0,751.3
2025-03-01T12:44:03Z,16.5,66.5,351.0,751.4
2025-03-01T12:45:59Z,16.6,66.0,355.0,751.4
2025-03-01T12:47:59Z,16.6,65.5,355.0,751.4
2025-03-01T12:49:59Z,16.7,65.5,353.0,751.4
2025-03-01T12:51:59Z,16.7,65.0,354.0,751.3
2025-03-01T12:53:59Z,16.8,64.0,354.0,751.4
2025-03-01T12:55:59Z,16.9,64.5,343.0,751.4
2025-03-01T12:57:59Z,16.9,64.5,337.0,751.4
2025-03-01T12:59:59Z,17.0,64.5,342.0,751.4
2025-03-01T13:02:03Z,17.0,63.5,353.0,751.4
2025-03-01T13:03:59Z,17.2,64.0,352.0,751.4
2025-03-01T13:05:59Z,17.3,64.5,364.0,751.5
2025-03-01T13:07:59Z,17.3,63.5,356.0,751.6
2025-03-01T13:09:59Z,17.5,63.5,362.0,751.5
2025-03-01T13:11:59Z,17.5,64.0,363.0,751.6
2025-03-01T13:13:59Z,17.7,64.5,363.0,751.6
2025-03-01T13:15:59Z,17.7,64.5,366.0,751.6
2025-03-01T13:17:59Z,17.8,64.0,370.0,751.6
2025-03-01T13:19:59Z,17.8,63.5,355.0,751.6
2025-03-01T13:22:02Z,17.9,63.0,367.0,751.7
2025-03-01T13:23:59Z,18.0,62.0,353.0,751.7
2025-03-01T13:25:59Z,18.2,62.0,348.0,751.7
2025-03-01T13:27:59Z,18.2,61.0,349.0,751.7
2025-03-01T13:29:59Z,18.3,61.5,364.0,751.6
2025-03-01T13:31:59Z,18.3,61.5,356.0,751.6
2025-03-01T13:34:03Z,18.4,61.5,354.0,751.6
2025-03-01T13:35:59Z,18.5,61.5,348.0,751.7
2025-03-01T13:37:59Z,18.6,61.0,354.0,751.7
2025-03-01T13:39:59Z,18.7,60.0,344.0,751.7
2025-03-01T13:41:59Z,18.8,60.0,359.0,751.7
2025-03-01T13:44:03Z,18.8,60.0,348.0,751.6
2025-03-01T13:45:59Z,18.8,60.0,341.0,751.6
2025-03-01T13:47:59Z,18.9,60.0,360.0,751.6
2025-03-01T13:49:59Z,19.0,60.0,357.0,751.7
2025-03-01T13:52:02Z,19.1,60.0,370.0,751.7
2025-03-01T13:53:59Z,19.3,58.5,343.0,751.6
2025-03-01T13:55:59Z,19.1,58.0,354.0,751.6
2025-03-01T13:57:59Z,19.3,58.0,344.0,751.6
2025-03-01T13:59:59Z,19.3,58.5,365.0,751.7
2025-03-01T14:01:59Z,19.5,57.5,360.0,751.7
2025-03-01T14:03:59Z,19.6,57.5,342.0,751.6
2025-03-01T14:05:59Z,19.6,57.5,356.0,751.7
2025-03-01T14:08:03Z,19.7,57.5,352.0,751.6
2025-03-01T14:09:59Z,19.7,56.5,346.0,751.6
2025-03-01T14:11:59Z,19.8,56.5,350.0,751.7
2025-03-01T14:13:59Z,19.9,56.5,335.0,751.7
2025-03-01T14:15:59Z,19.9,56.5,367.0,751.6
2025-03-01T14:17:59Z,20.0,56.5,383.0,751.7
2025-03-01T14:19:58Z,20.0,56.5,363.0,751.6
2025-03-01T14:21:58Z,20.1,56.5,368.0,751.6
2025-03-01T14:23:58Z,20.1,56.5,361.0,751.6
2025-03-01T14:25:58Z,20.1,57.0,390.0,751.6
2025-03-01T14:27:58Z,20.2,57.5,450.0,751.6
2025-03-01T14:29:58Z,20.2,57.0,398.0,751.6
2025-03-01T14:31:58Z,20.2,57.0,393.0,751.7
2025-03-01T14:33:58Z,20.3,57.5,445.0,751.6
2025-03-01T14:35:58Z,20.2,57.5,452.0,751.5
2025-03-01T14:37:58Z,20.4,58.0,450.0,751.5
2025-03-01T14:40:02Z,20.4,57.0,396.0,751.5
2025-03-01T14:41:58Z,20.5,56.0,361.0,751.5
2025-03-01T14:43:58Z,20.6,56.5,390.0,751.6
2025-03-01T14:45:58Z,20.6,56.5,399.0,751.5
2025-03-01T14:47:58Z,20.7,55.5,392.0,751.6
2025-03-01T14:49:58Z,20.7,55.5,372.0,751.5
2025-03-01T14:51:58Z,20.9,54.5,351.0,751.5
2025-03-01T14:53:58Z,21.0,53.0,352.0,751.5
2025-03-01T14:55:58Z,21.2,52.5,365.0,751.5
2025-03-01T14:57:58Z,21.2,52.5,369.0,751.5
2025-03-01T15:00:02Z,21.3,51.0,355.0,751.5
2025-03-01T15:01:58Z,21.3,51.0,348.0,751.6
2025-03-01T15:03:58Z,21.5,51.5,375.0,751.5
2025-03-01T15:05:58Z,21.5,51.0,357.0,751.5
2025-03-01T15:08:03Z,21.5,50.0,370.0,751.5
2025-03-01T15:09:58Z,21.5,49.5,362.0,751.5
2025-03-01T15:11:58Z,21.5,49.5,361.0,751.5
2025-03-01T15:13:58Z,21.6,49.0,359.0,751.5
2025-03-01T15:15:58Z,21.7,49.5,347.0,751.4
2025-03-01T15:17:58Z,21.7,49.5,359.0,751.5
2025-03-01T15:19:58Z,21.7,49.0,377.0,751.4
2025-03-01T15:22:03Z,21.7,50.0,396.0,751.4
2025-03-01T15:23:58Z,21.7,50.0,404.0,751.4
2025-03-01T15:25:58Z,21.7,49.5,380.0,751.3
2025-03-01T15:27:58Z,21.8,49.5,371.0,751.3
2025-03-01T15:29:58Z,21.8,49.5,370.0,751.2
2025-03-01T15:31:58Z,22.0,49.5,366.0,751.2
2025-03-01T15:34:01Z,22.0,49.5,356.0,751.2
2025-03-01T15:35:58Z,22.2,49.0,348.0,751.2
2025-03-01T15:37:58Z,22.2,48.5,354.0,751.2
2025-03-01T15:39:58Z,22.3,48.0,364.0,751.1
2025-03-01T15:41:58Z,22.4,47.5,355.0,751.1
2025-03-01T15:44:01Z,22.5,48.0,355.0,751.1
2025-03-01T15:45:58Z,22.6,48.0,355.0,751.1
2025-03-01T15:47:58Z,22.7,48.0,349.0,751.1
2025-03-01T15:49:58Z,22.7,48.0,344.0,751.1
2025-03-01T15:51:58Z,22.8,47.5,367.0,751.1
2025-03-01T15:53:57Z,22.9,47.5,344.0,751.1
2025-03-01T15:56:02Z,23.0,46.5,349.0,751.0
2025-03-01T15:57:57Z,23.0,46.0,347.0,751.0
2025-03-01T15:59:57Z,23.0,46.5,369.0,750.9
2025-03-01T16:01:57Z,23.0,46.5,335.0,750.9
2025-03-01T16:03:57Z,23.2,46.0,343.0,750.9
2025-03-01T16:05:57Z,23.1,45.0,342.0,750.9
2025-03-01T16:07:57Z,23.1,45.5,350.0,750.8
2025-03-01T16:09:57Z,23.1,45.0,347.0,750.8
2025-03-01T16:11:57Z,23.1,45.5,350.0,750.8
2025-03-01T16:13:57Z,23.1,46.0,360.0,750.8
2025-03-01T16:16:01Z,23.1,45.5,360.0,750.7
2025-03-01T16:17:57Z,23.1,45.5,351.0,750.7
2025-03-01T16:19:57Z,23.1,45.5,343.0,750.7
2025-03-01T16:21:57Z,23.2,45.5,350.0,750.7
2025-03-01T16:23:57Z,23.1,45.0,332.0,750.7
2025-03-01T16:26:02Z,23.2,45.0,339.0,750.6
2025-03-01T16:27:57Z,23.2,44.5,349.0,750.6
2025-03-01T16:29:57Z,23.2,44.5,351.0,750.6
2025-03-01T16:31:57Z,23.1,44.5,336.0,750.5
2025-03-01T16:33:57Z,23.1,45.0,332.0,750.5
2025-03-01T16:35:57Z,23.1,44.5,335.0,750.5
2025-03-01T16:37:57Z,23.0,44.5,329.0,750.4
2025-03-01T16:39:57Z,23.0,45.0,345.0,750.4
2025-03-01T16:41:57Z,23.0,45.0,336.0,750.3
2025-03-01T16:44:02Z,23.0,45.5,350.0,750.4
2025-03-01T16:45:57Z,23.0,45.5,346.0,750.3
2025-03-01T16:47:57Z,22.9,45.5,351.0,750.3
2025-03-01T16:49:57Z,22.9,45.0,341.0,750.3
2025-03-01T16:51:57Z,23.0,46.0,390.0,750.2
2025-03-01T16:53:57Z,23.1,46.5,409.0,750.2
2025-03-01T16:55:57Z,23.1,45.5,380.0,750.1
2025-03-01T16:57:57Z,23.1,46.0,377.0,750.0
2025-03-01T17:00:01Z,23.2,46.5,428.0,750.0
2025-03-01T17:01:57Z,,,418.0,750.0
2025-03-01T17:04:01Z,23.4,46.0,425.0,749.9
2025-03-01T17:05:57Z,23.4,46.0,420.0,749.9
2025-03-01T17:07:57Z,23.4,46.0,447.0,749.8
2025-03-01T17:09:57Z,23.5,46.5,521.0,749.8
2025-03-01T17:11:57Z,23.6,46.5,616.0,749.7
2025-03-01T17:13:57Z,23.6,46.5,594.0,749.7
2025-03-01T17:15:57Z,23.7,45.5,522.0,749.7
2025-03-01T17:17:57Z,23.8,44.5,418.0,749.7
2025-03-01T17:19:57Z,23.8,45.0,531.0,749.6
2025-03-01T17:22:00Z,23.9,46.5,586.0,749.6
2025-03-01T17:23:57Z,24.0,44.0,434.0,749.6
2025-03-01T17:25:57Z,23.9,45.5,435.0,749.6
2025-03-01T17:27:57Z,24.1,45.5,405.0,749.5
2025-03-01T17:29:56Z,24.1,45.5,440.0,749.5
2025-03-01T17:32:00Z,24.2,44.5,451.0,749.4
2025-03-01T17:33:56Z,24.3,46.0,445.0,749.4
2025-03-01T17:35:56Z,24.3,43.0,416.0,749.4
2025-03-01T17:37:56Z,24.2,42.5,371.0,749.4
2025-03-01T17:39:56Z,24.3,42.0,362.0,749.3
2025-03-01T17:41:56Z,24.4,43.5,350.0,749.3
2025-03-01T17:43:56Z,24.4,46.0,357.0,749.3
2025-03-01T17:45:56Z,24.4,47.0,360.0,749.3
2025-03-01T17:47:56Z,24.4,48.5,370.0,749.2
2025-03-01T17:49:56Z,24.5,47.5,375.0,749.2
2025-03-01T17:51:56Z,24.5,47.0,362.0,749.1
2025-03-01T17:53:56Z,24.4,46.5,369.0,749.0
2025-03-01T17:56:00Z,24.4,47.0,377.0,749.0
2025-03-01T17:57:56Z,24.4,47.0,397.0,749.0
2025-03-01T17:59:56Z,24.4,47.0,382.0,749.0
2025-03-01T18:01:56Z,24.5,47.5,385.0,748.9
2025-03-01T18:04:00Z,24.4,48.0,386.0,748.9
2025-03-01T18:05:56Z,24.3,49.0,383.0,748.9
2025-03-01T18:07:56Z,24.4,49.5,380.0,748.8
2025-03-01T18:09:56Z,24.4,49.5,372.0,748.9
2025-03-01T18:11:56Z,24.2,49.5,365.0,748.9
2025-03-01T18:13:56Z,24.2,50.5,372.0,748.8
2025-03-01T18:15:56Z,24.1,51.5,387.0,748.8
2025-03-01T18:17:56Z,24.2,52.5,368.0,748.8
2025-03-01T18:19:59Z,23.9,52.5,382.0,748.7
2025-03-01T18:21:56Z,23.9,53.0,369.0,748.8
2025-03-01T18:23:56Z,23.8,52.5,348.0,748.7
2025-03-01T18:25:56Z,23.8,52.5,350.0,748.7
2025-03-01T18:27:59Z,23.8,53.0,376.0,748.6
2025-03-01T18:29:56Z,23.7,55.0,422.0,748.6
2025-03-01T18:31:56Z,23.7,55.0,410.0,748.7
2025-03-01T18:33:56Z,23.5,55.5,401.0,748.6
2025-03-01T18:35:56Z,23.5,56.0,356.0,748.6
2025-03-01T18:37:56Z,23.4,57.0,367.0,748.6
2025-03-01T18:39:56Z,23.3,57.0,359.0,748.6
2025-03-01T18:41:56Z,23.2,57.5,368.0,748.6
2025-03-01T18:43:59Z,23.2,57.0,392.0,748.6
2025-03-01T18:45:56Z,23.0,57.5,368.0,748.6
2025-03-01T18:47:56Z,23.0,58.5,371.0,748.6
2025-03-01T18:49:56Z,22.8,59.0,398.0,748.6
2025-03-01T18:51:56Z,22.8,59.0,405.0,748.6
2025-03-01T18:53:56Z,22.6,58.0,403.0,748.5
2025-03-01T18:55:56Z,22.6,60.0,399.0,748.5
2025-03-01T18:57:56Z,22.5,59.0,347.0,748.5
2025-03-01T18:59:56Z,22.5,60.5,360.0,748.5
2025-03-01T19:01:55Z,22.4,60.5,361.0,748.5
2025-03-01T19:03:55Z,22.4,60.0,337.0,748.4
2025-03-01T19:05:55Z,22.3,60.0,354.0,748.4
2025-03-01T19:08:00Z,22.3,59.0,344.0,748.4
2025-03-01T19:09:55Z,22.3,59.5,360.0,748.4
2025-03-01T19:11:55Z,22.4,59.5,361.0,748.3
2025-03-01T19:13:55Z,22.4,59.0,367.0,748.3
2025-03-01T19:15:55Z,22.4,58.5,363.0,748.3
2025-03-01T19:17:55Z,22.4,57.0,343.0,748.2
2025-03-01T19:19:55Z,22.4,58.5,348.0,748.2
2025-03-01T19:21:55Z,22.4,59.5,371.0,748.2
2025-03-01T19:23:55Z,22.4,60.5,405.0,748.2
2025-03-01T19:25:55Z,22.3,59.0,349.0,748.1
2025-03-01T19:27:55Z,22.2,57.5,347.0,748.1
2025-03-01T19:30:00Z,22.1,57.0,341.0,748.1
2025-03-01T19:31:55Z,22.0,57.5,334.0,748.1
2025-03-01T19:33:55Z,21.9,58.0,342.0,748.0
2025-03-01T19:35:59Z,21.9,59.5,333.0,748.0
2025-03-01T19:37:55Z,21.8,59.5,338.0,748.0
2025-03-01T19:39:55Z,21.8,61.0,367.0,748.0
2025-03-01T19:41:55Z,21.8,60.5,346.0,748.0
2025-03-01T19:43:55Z,21.9,60.5,336.0,748.0
2025-03-01T19:45:55Z,21.8,58.0,340.0,748.0
2025-03-01T19:47:55Z,21.7,57.5,341.0,748.1
2025-03-01T19:49:55Z,21.6,59.5,331.0,748.0
2025-03-01T19:51:55Z,21.8,60.0,335.0,748.0
2025-03-01T19:53:55Z,21.6,59.0,332.0,748.0
2025-03-01T19:56:00Z,21.5,58.5,338.0,748.0
